Date,Open,High,Low,Close,Adj Close,Volume
2010-05-06,10.750000,11.270000,9.720000,10.750000,10.017700,5244700
2010-05-07,10.760000,10.800000,10.750000,10.760000,10.027019,1054000
2010-05-10,10.900000,11.250000,10.750000,10.900000,10.157482,407900
2010-05-11,10.850000,10.900000,10.750000,10.850000,10.110888,222200
2010-05-12,10.960000,11.000000,10.750000,10.960000,10.213396,1502000
2010-05-13,10.880000,10.950000,10.850000,10.880000,10.138845,144900
2010-05-14,10.800000,10.800000,10.700000,10.800000,10.064297,815700
2010-05-17,10.790000,10.790000,10.700000,10.750000,10.017700,39200
2010-05-18,10.750000,10.790000,10.680000,10.680000,9.952470,63500
2010-05-19,10.750000,10.790000,10.700000,10.750000,10.017700,39200
2010-05-20,10.680000,10.700000,10.580000,10.680000,9.952470,310600
2010-05-21,10.600000,10.650000,10.550000,10.600000,9.877920,993400
2010-05-24,10.600000,10.700000,10.600000,10.600000,9.877920,60500
2010-05-25,10.600000,10.600000,10.500000,10.600000,9.877920,130900
2010-05-26,10.600000,10.700000,10.550000,10.600000,9.877920,336800
2010-05-27,10.650000,10.750000,10.560000,10.650000,9.924514,163500
2010-05-28,10.730000,10.750000,10.650000,10.730000,9.999063,77000
2010-05-31,10.740000,10.850000,10.580000,10.740000,10.008382,282600
2010-06-01,10.700000,10.700000,10.700000,10.700000,9.971107,6900
2010-06-02,10.700000,10.700000,10.600000,10.700000,9.971107,90300
2010-06-03,10.680000,10.700000,10.680000,10.700000,9.971107,11000
2010-06-04,10.700000,10.700000,10.600000,10.700000,9.971107,16200
2010-06-07,10.580000,10.610000,10.580000,10.580000,9.859281,371200
2010-06-08,10.580000,10.580000,10.580000,10.580000,9.859281,41500
2010-06-09,10.640000,10.730000,10.580000,10.640000,9.915194,23800
2010-06-10,10.700000,10.720000,10.610000,10.700000,9.971107,25000
2010-06-11,10.700000,10.730000,10.650000,10.700000,9.971107,46300
2010-06-14,10.700000,10.700000,10.600000,10.700000,9.971107,43600
2010-06-15,10.750000,10.750000,10.600000,10.750000,10.017700,172500
2010-06-16,10.720000,10.750000,10.700000,10.720000,9.989745,186100
2010-06-17,10.710000,10.720000,10.710000,10.710000,9.980424,15000
2010-06-18,10.740000,10.740000,10.600000,10.740000,10.008382,15700
2010-06-21,10.740000,10.750000,10.740000,10.740000,10.008382,4600
2010-06-22,10.720000,10.720000,10.580000,10.580000,9.859281,0
2010-06-23,10.650000,10.730000,10.650000,10.650000,9.924514,39500
2010-06-24,10.730000,10.730000,10.600000,10.730000,9.999063,18200
2010-06-25,10.700000,10.710000,10.580000,10.700000,9.971107,57000
2010-06-28,10.680000,10.680000,10.600000,10.680000,9.952470,70200
2010-06-29,10.500000,10.670000,10.500000,10.500000,9.784732,21200
2010-06-30,10.700000,10.700000,10.400000,10.700000,9.971107,172000
2010-07-01,10.510000,10.510000,10.510000,10.510000,9.794048,100
2010-07-02,10.500000,10.680000,10.500000,10.500000,9.784732,89700
2010-07-05,10.500000,10.740000,10.500000,10.500000,9.784732,13500
2010-07-06,10.520000,10.700000,10.520000,10.520000,9.803369,1100
2010-07-07,10.690000,10.690000,10.690000,10.690000,9.961787,14100
2010-07-08,10.690000,10.690000,10.600000,10.690000,9.961787,223400
2010-07-09,10.600000,10.650000,10.600000,10.600000,9.877920,253300
2010-07-12,10.690000,10.700000,10.400000,10.690000,9.961787,130400
2010-07-13,10.680000,10.680000,10.500000,10.680000,9.952470,5100
2010-07-14,10.680000,10.680000,10.500000,10.680000,9.952470,68200
2010-07-15,10.680000,10.690000,10.680000,10.680000,9.952470,5100
2010-07-16,10.650000,10.650000,10.640000,10.650000,9.924514,1800
2010-07-19,10.620000,10.640000,10.410000,10.620000,9.896556,19900
2010-07-20,10.630000,10.640000,10.510000,10.630000,9.905875,4600
2010-07-21,10.590000,10.600000,10.530000,10.590000,9.868601,79500
2010-07-22,10.590000,10.610000,10.550000,10.590000,9.868601,71500
2010-07-23,10.510000,10.650000,10.500000,10.510000,9.794048,119300
2010-07-26,10.510000,10.510000,10.500000,10.500000,9.784732,58800
2010-07-27,10.500000,10.610000,10.500000,10.500000,9.784732,97800
2010-07-28,10.500000,10.610000,10.500000,10.500000,9.784732,67000
2010-07-29,10.600000,10.650000,10.600000,10.600000,9.877920,1600
2010-07-30,10.500000,10.600000,10.500000,10.500000,9.784732,71700
2010-08-02,10.500000,10.650000,10.490000,10.500000,9.784732,53200
2010-08-03,10.500000,10.500000,10.400000,10.500000,9.784732,21500
2010-08-04,10.500000,10.500000,10.500000,10.500000,9.784732,1100
2010-08-05,10.550000,10.600000,10.500000,10.550000,9.831325,275700
2010-08-06,10.500000,10.550000,10.500000,10.550000,9.831325,32500
2010-08-09,10.550000,10.550000,10.500000,10.550000,9.831325,32500
2010-08-10,10.490000,10.500000,10.400000,10.490000,9.775414,404500
2010-08-11,10.450000,10.500000,10.450000,10.450000,9.738136,13400
2010-08-12,10.560000,10.560000,10.450000,10.560000,9.840646,221100
2010-08-13,10.590000,10.600000,10.450000,10.590000,9.868601,184600
2010-08-16,10.500000,10.500000,10.500000,10.500000,9.784732,97100
2010-08-17,10.450000,10.550000,10.450000,10.450000,9.738136,368700
2010-08-18,10.450000,10.450000,10.450000,10.450000,9.738136,40100
2010-08-19,10.400000,10.400000,10.330000,10.400000,9.691540,138700
2010-08-20,10.440000,10.500000,10.380000,10.440000,9.728821,74600
2010-08-23,10.440000,10.600000,10.300000,10.440000,9.728821,52100
2010-08-24,10.400000,10.400000,10.250000,10.400000,9.691540,21700
2010-08-25,10.350000,10.400000,10.350000,10.350000,9.644951,51900
2010-08-26,10.480000,10.480000,10.350000,10.480000,9.766094,68300
2010-08-27,10.350000,10.360000,10.350000,10.350000,9.644951,20000
2010-08-30,10.280000,10.350000,10.280000,10.280000,9.579718,126200
2010-08-31,10.250000,10.300000,10.250000,10.250000,9.551762,34500
2010-09-01,10.500000,10.500000,10.390000,10.500000,9.784732,73200
2010-09-02,10.500000,10.500000,10.400000,10.500000,9.784732,1114900
2010-09-03,10.550000,10.550000,10.400000,10.550000,9.831325,12400
2010-09-06,10.350000,10.540000,10.300000,10.350000,9.644951,56600
2010-09-07,10.350000,10.350000,10.350000,10.350000,9.644951,1000
2010-09-08,10.300000,10.450000,10.300000,10.300000,9.598356,8900
2010-09-09,10.380000,10.490000,10.300000,10.380000,9.672906,10100
2010-09-10,10.380000,10.500000,10.380000,10.380000,9.672906,49100
2010-09-13,10.450000,10.500000,10.380000,10.450000,9.738136,56800
2010-09-14,10.450000,10.460000,10.450000,10.450000,9.738136,186400
2010-09-15,10.440000,10.500000,10.400000,10.440000,9.728821,69000
2010-09-20,10.460000,10.460000,10.400000,10.460000,9.747455,14100
2010-09-21,10.550000,10.550000,10.460000,10.550000,9.831325,114700
2010-09-22,10.450000,10.460000,10.450000,10.450000,9.738136,80700
2010-09-23,10.490000,10.500000,10.460000,10.490000,9.775414,225200
2010-09-24,10.530000,10.540000,10.500000,10.530000,9.812687,119100
2010-09-27,10.600000,10.600000,10.530000,10.600000,9.877920,144300
2010-09-28,10.660000,10.700000,10.650000,10.660000,9.933832,210200
2010-09-29,10.600000,10.660000,10.550000,10.600000,9.877920,76100
2010-09-30,10.680000,10.700000,10.610000,10.680000,9.952470,204100
2010-10-01,10.780000,10.800000,10.750000,10.780000,10.045656,74800
2010-10-04,10.600000,10.780000,10.600000,10.600000,9.877920,26300
2010-10-05,10.650000,10.650000,10.600000,10.650000,9.924514,90500
2010-10-06,10.650000,10.650000,10.500000,10.650000,9.924514,106900
2010-10-07,10.640000,10.640000,10.640000,10.640000,9.915194,40000
2010-10-08,10.650000,10.650000,10.550000,10.550000,9.831325,0
2010-10-11,10.630000,10.630000,10.500000,10.630000,9.905875,77700
2010-10-12,10.600000,10.630000,10.520000,10.600000,9.877920,66300
2010-10-13,10.520000,10.640000,10.520000,10.520000,9.803369,186700
2010-10-14,10.520000,10.520000,10.500000,10.520000,9.803369,108300
2010-10-15,10.500000,10.500000,10.500000,10.500000,9.784732,41000
2010-10-18,10.500000,10.500000,10.300000,10.310000,9.607675,354700
2010-10-19,10.310000,10.500000,10.300000,10.310000,9.607675,354700
2010-10-20,10.400000,10.410000,10.250000,10.400000,9.691540,239500
2010-10-21,10.400000,10.410000,10.400000,10.400000,9.691540,36000
2010-10-22,10.490000,10.500000,10.400000,10.490000,9.775414,23200
2010-10-25,10.550000,10.550000,10.490000,10.550000,9.831325,112300
2010-10-26,10.400000,10.500000,10.400000,10.400000,9.691540,35500
2010-10-27,10.450000,10.450000,10.400000,10.450000,9.738136,9400
2010-10-28,10.500000,10.500000,10.440000,10.500000,9.784732,87200
2010-10-29,10.500000,10.510000,10.490000,10.500000,9.784732,62900
2010-11-01,10.350000,10.500000,10.350000,10.350000,9.644951,3200
2010-11-03,10.400000,10.400000,10.400000,10.400000,9.691540,1100
2010-11-04,10.450000,10.520000,10.410000,10.450000,9.738136,108100
2010-11-05,10.440000,10.490000,10.410000,10.440000,9.728821,109700
2010-11-08,10.500000,10.510000,10.430000,10.500000,9.784732,89000
2010-11-09,10.500000,10.500000,10.400000,10.500000,9.784732,78700
2010-11-10,10.650000,10.650000,10.400000,10.650000,9.924514,74000
2010-11-11,10.600000,10.790000,10.550000,10.600000,9.877920,55900
2010-11-12,10.400000,10.620000,10.400000,10.400000,9.691540,505100
2010-11-16,10.400000,10.600000,10.350000,10.400000,9.691540,106500
2010-11-17,10.400000,10.410000,10.400000,10.400000,9.691540,122200
2010-11-18,10.580000,10.580000,10.400000,10.580000,9.859281,145500
