Date,Open,High,Low,Close,Adj Close,Volume
2008-09-02,20.000000,20.980000,19.850000,20.000000,17.397688,5919800
2008-09-03,20.000000,20.000000,19.790001,20.000000,17.397688,805800
2008-09-04,19.850000,20.000000,19.799999,19.850000,17.267208,371500
2008-09-05,19.740000,19.900000,19.700001,19.740000,17.171516,29000
2008-09-08,19.600000,19.990000,19.450001,19.600000,17.049736,39200
2008-09-09,18.900000,19.790001,18.879999,18.900000,16.440815,310800
2008-09-10,17.799999,18.799999,17.500000,17.799999,15.483940,0
2008-09-11,16.790001,17.600000,16.700001,16.790001,14.605359,80900
2008-09-12,16.889999,17.049999,16.799999,16.889999,14.692348,1277100
2008-09-15,16.200001,16.700001,16.200001,16.200001,14.092128,119300
2008-09-17,14.800000,16.500000,14.500000,14.800000,12.874290,0
2008-09-18,14.430000,14.810000,13.800000,14.430000,12.552432,1623000
2008-09-19,15.920000,16.000000,15.300000,15.920000,13.848560,509300
2008-09-22,15.500000,16.000000,14.900000,15.500000,13.483208,520900
2008-09-23,15.410000,16.010000,15.200000,15.410000,13.404919,285600
2008-09-24,15.450000,15.460000,15.350000,15.450000,13.439713,529900
2008-09-25,15.430000,15.700000,15.000000,15.430000,13.422317,4279300
2008-09-26,16.190001,16.250000,15.330000,16.190001,14.083428,402300
2008-09-29,15.500000,16.000000,15.500000,15.500000,13.483208,68000
2008-09-30,15.510000,15.510000,15.390000,15.510000,13.491907,116300
2008-10-01,14.980000,15.000000,14.550000,14.980000,13.030868,434300
2008-10-02,14.980000,15.000000,14.100000,14.980000,13.030868,2474800
2008-10-03,14.000000,15.000000,14.000000,14.000000,12.178382,0
2008-10-06,12.560000,13.200000,12.000000,12.560000,10.925748,340500
2008-10-07,12.090000,13.000000,12.000000,12.090000,10.516902,0
2008-10-08,11.720000,12.000000,11.500000,11.720000,10.195045,447500
2008-10-09,11.400000,12.000000,11.100000,11.400000,9.916681,1240700
2008-10-10,12.460000,12.500000,11.000000,12.460000,10.838758,0
2008-10-13,15.700000,15.720000,13.000000,15.700000,13.657184,0
2008-10-14,16.100000,16.100000,15.310000,16.100000,14.005139,10279800
2008-10-15,16.500000,17.000000,16.200001,16.500000,14.353091,8482300
2008-10-16,16.719999,17.290001,16.200001,16.719999,14.544467,4799900
2008-10-17,18.240000,18.400000,17.299999,18.240000,15.866691,137400
2008-10-20,18.610001,18.820000,18.500000,18.610001,16.188551,106300
2008-10-21,16.260000,18.400000,16.250000,16.260000,14.144320,0
2008-10-22,16.150000,16.400000,14.750000,16.150000,14.048634,815400
2008-10-23,15.610000,16.000000,15.100000,15.610000,13.578896,752400
2008-10-24,16.879999,17.010000,15.000000,16.879999,14.683649,0
2008-10-27,17.510000,17.510000,16.910000,17.510000,15.231676,1839000
2008-10-28,18.580000,18.639999,18.000000,18.580000,16.162453,614800
2008-10-29,19.959999,20.000000,18.000000,19.959999,17.362890,0
2008-10-30,20.010000,20.600000,19.500000,20.010000,17.406389,1582100
2008-10-31,19.740000,20.200001,19.000000,19.740000,17.171516,2373800
2008-11-03,19.010000,19.330000,18.100000,19.010000,16.536503,2197600
2008-11-04,20.500000,20.500000,19.000000,20.500000,17.832630,0
2008-11-05,19.990000,20.000000,19.990000,19.990000,17.388987,2020100
2008-11-06,17.620001,20.000000,17.500000,17.620001,15.327365,0
2008-11-07,17.650000,18.010000,17.500000,17.650000,15.353460,120500
2008-11-10,18.510000,18.600000,17.799999,18.510000,16.101561,199900
2008-11-11,18.549999,18.799999,18.500000,18.549999,16.136353,81800
2008-11-12,18.120001,18.490000,17.209999,18.120001,15.762308,134200
2008-11-13,19.000000,19.000000,17.500000,19.000000,16.527803,169000
2008-11-14,18.510000,19.000000,18.000000,18.510000,16.101561,101500
2008-11-18,18.299999,18.990000,18.299999,18.299999,15.918883,3880900
2008-11-19,18.559999,18.879999,18.299999,18.559999,16.145054,36400
2008-11-20,18.690001,19.000000,17.610001,18.690001,16.258142,12251800
2008-11-21,18.850000,19.010000,18.690001,18.850000,16.397322,590100
2008-11-24,19.540001,19.549999,18.719999,19.540001,16.997541,114200
2008-11-25,19.469999,19.559999,18.719999,19.469999,16.936651,655500
2008-11-26,19.480000,19.500000,19.450001,19.480000,16.945347,78500
2008-11-27,19.850000,21.000000,19.480000,19.850000,17.267208,0
2008-11-28,19.629999,19.680000,19.629999,19.629999,17.075830,13400
2008-12-01,18.370001,19.639999,18.000000,18.370001,15.979779,0
2008-12-02,18.200001,18.400000,18.000000,18.200001,15.831896,2880000
2008-12-03,18.600000,18.600000,18.600000,18.600000,16.179852,3100
2008-12-04,18.209999,18.660000,18.000000,18.209999,15.840594,294700
2008-12-05,18.500000,18.500000,18.500000,18.500000,16.092861,30200
2008-12-08,19.040001,19.400000,18.990000,19.040001,16.562597,89200
2008-12-09,19.450001,19.500000,19.000000,19.450001,16.919252,338600
2008-12-10,18.959999,19.450001,18.799999,18.959999,16.493008,1434000
2008-12-11,19.000000,19.000000,18.510000,19.000000,16.527803,12290700
2008-12-15,18.000000,18.980000,18.000000,18.000000,15.657919,12400
